subset,primary_keys,primary_key_value,source_snapshot_id,conflict_type,rows_in_conflict
snapshots,snapshot_timestamp_utc,2026-03-23 10:22:30.251313+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 11:22:30.374058+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 12:22:30.467392+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 13:22:30.357453+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 14:22:30.257978+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 15:22:30.380614+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 16:22:30.370589+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 17:22:30.766154+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 18:22:30.756457+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 19:22:30.515738+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 20:22:30.420057+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 21:22:30.455520+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 22:22:30.238374+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-23 23:22:30.180764+00:00,2026-03-23,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 00:22:30.989858+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 01:22:30.387107+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 02:22:30.327840+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 03:22:30.307077+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 04:22:30.357365+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 05:22:30.347170+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 06:22:30.395065+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 07:22:30.457584+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 08:22:30.487527+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 09:22:30.295787+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 10:22:30.248341+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 11:22:30.698050+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 12:22:30.919237+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 13:22:30.541153+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 14:22:30.890737+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 15:22:30.493286+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 16:22:30.398791+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 17:22:30.350636+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 18:22:30.407000+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 19:22:30.382947+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 20:22:30.350242+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 21:22:30.330467+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 22:22:30.378508+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-24 23:22:30.324363+00:00,2026-03-24,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 00:22:30.450984+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 01:22:30.251553+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 02:22:30.309273+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 03:22:30.950389+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 04:22:30.281620+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 05:22:30.233703+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 06:22:30.376474+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 07:22:30.262204+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 08:22:30.321580+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 09:22:30.101536+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 10:22:30.353256+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 11:22:30.227741+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 12:22:30.060195+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 13:22:30.224564+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 14:22:30.246282+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 15:22:30.270979+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 16:22:30.305084+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 17:22:30.211725+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 18:22:30.077371+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 19:22:30.337988+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 20:22:30.015892+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 21:22:30.037330+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 22:22:30.197791+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-25 23:22:30.196700+00:00,2026-03-25,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 00:22:30.210208+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 01:22:30.193960+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 02:22:30.204422+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 03:22:30.228099+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 04:22:30.277575+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 05:22:30.250079+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 06:22:30.193608+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 07:22:30.272221+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 08:22:30.234756+00:00,2026-03-26,same_snapshot_conflict,2
snapshots,snapshot_timestamp_utc,2026-03-26 09:22:30.239456+00:00,2026-03-26,same_snapshot_conflict,2
